Address,Is_Real_Fraud,Own_Model,Januus_riskreport
0x00e01a648ff41346cdeb873182383333d2184dd1,1,1,1
0xc597498f0d102036ff7bf9fda401f3174d2e9d96,1,1,1
0x1431b5c053d5e639d9a302d48c18de5fc23a2e61,1,1,1
0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed,1,1,1
0x00000e32e51011e28958d4696627c82c3dacd5a6,1,1,1
0x6997726e03707bf08032b8b6da935cae80524bca,1,1,1
0x9b6d1bc8a374de5d483c3209355176e4863d21ba,1,1,1
0xb2628597aac64b136c2aae3a516ea79a44817d77,1,0,1
0x6ace0c63f8808aae05ed2685838980a891a0ae21,1,1,1
0xa367b4143c956d7af8357a65de1f47d1dda458b3,1,1,0
0x805547869741f83c9ac325a2dc034cb7b1cdc5a6,1,1,1
0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,1,1,1
0xc57f1148855e67763a694f7f2c0e68230adc686e,1,1,1
0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1,1,0
0x3063494a00b2fa9943d14753682dc3a63c15dd8a,1,1,1
0x8b7899daa44e4af0a214fa87507fcc92faef0223,1,0,1
0xff2f6c6fbd71a078f1c1781855467d30897b5a33,1,1,1
0x9af3bf0b0a117d3fbfb37dfc7fa67f9a645488fc,1,0,0
0x9c2b4a4094ff0f86bc1a11e1a50f4fce32e03169,1,0,0
0x11a2356ed527b87e502c19ac85cdcf2b12c975cc,1,0,1
0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd,1,1,1
0x2d56f8514aeee22109e0699f8b0bfef304d5ac87,1,1,1
0x7083c1bb9a6d9c73cb9b3c200e992e43ff103462,1,1,1
0x015a8f02b4e55b3c93678e5b44f7205ff9e8ece2,1,1,1
0xa0acc61547f6bd066f7c9663c17a312b6ad7e187,1,0,1
0x20869b304287e11f0ccb15ea3d6faee3c2b362ae,1,1,1
0x3e3aecee63ccd5c96ba6fa19666d64e194457e06,1,1,1
0xae6aab8c97f3c0650c5d441476207cb64719b5ed,1,1,1
0x916d37534f95f30c35a60a58150f48c2d0ff4be2,1,1,1
0x92127085c609bde93cab077e60f417d852222299,1,1,1
0x134fe81065e54342f1aed014f82548d27ddc6cfd,1,1,1
0x9c29046a4178d15aa7be23e6b73ef0f2e429a9a1,1,1,1
0xcdd1c19dcc3f473eaef6edb0a28e1e796d6e1767,1,1,1
0xf618041ef3d1423ce29a71d8bcdd748202071151,1,1,1
0x69a862e6f6837c2c4a74f53015e797855441e789,1,0,1
0x9366876700ca6db41e244c6995770a518e043fa1,1,1,1
0x09909c850f0e3019a645e0530aa37798dba59eb1,1,1,1
0xd2227f40458b8f1bc2f2b07142541cdb792d3e12,1,1,1
0xfbb27abc1153446f5e36a93d716da950f4cb72fe,1,1,1
0x279df51d4ea4e102abea8a82ad9536632cdf15fa,0,0,0
0x822d97d30c289bc4faa84e6b5699417a73a6fb19,0,0,0
0x1685f88542ba1c5f47b687bfe3a2e078db06fff0,0,0,0
0x53fa233b330f543561e2695787aab9060aa85039,0,0,0
0xbfd4594896c6f8063c177f4b3fbe8bcade039a2a,0,0,0
0xacc3fddf5485330ee7b8a84331e335d8a1972acf,0,0,0
0x3086a3900d93d17d2202a5b357fa8b34216ffdfb,0,0,0
0x70e076e9f49f06bf0e2135ed008d84e90d4b85b5,0,0,0
0xc879acd7998aa249dac1af34da580701a1de0adb,0,0,0
0x83045d998152bbe2c7f6a2433d20cd677531305f,0,0,0
0x7bbbe9d45cc3990cd6f9673d9e7f341cb3bff195,0,0,0
0x0374b6d63fc8bbfa401ed8549900fd02de86ea99,0,0,0
0xc1c1803201bfe310d3b7ca56a4cd14ade736a1f4,0,0,0
0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,0,0,0
0x99ceb53f876357ecb8c9c7514feebfb3689fe703,0,0,0
0x6b30bd3f7dfe8cf467f443e292edc547ff754f7d,0,0,0
0x10d0c4d86716359cb9df1cc77b2dfeb0f5d702d1,0,0,0
0x48ab41420fcfeb3787e74ed698d5b81145ae1648,0,0,0
0x9ad93e351ccd8c979fba63edb853e1125a6bfcd1,0,0,0
0x26feaa9405da6f9bb096dc066e09efc41eb040d5,0,0,0
0xb105cf1a492bdfe95e5f4701e2382404da9fea31,0,0,0
0x2b6705cb41d9b0be7e54f3dffc77e5a8cb1c1244,0,0,0
0x7567ac99c0376a59b3debb4c6a0895265b4e2898,0,0,0
0x62cd55c754926cfd972fa546644f62178ca27225,0,0,0
0x44f3230e022badd852a0988a21595ffa8679902a,0,0,0
0x03a187998ad07f7eddff4e27cf0e4454004ad978,0,0,0
0xa59ea89c271264fcd4d46886b8c3bd884fc3a0d1,0,0,0
0x3a2b5d91f00d15f24f98b2e782737829355672a4,0,0,0
0x1b6b324441d52b251079b5ef8b9a85c08d707bfc,0,0,0
0xb7efedb31827107baf9f3e8c2f492d7cc3bd3aa0,0,0,0
0x3c80a2b3412586abec1911b907a7c732e07a2921,0,0,0
0x9ddb6950d8f6588a5d0c65e7e65b384754cfb9eb,0,0,0
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0,0,0
0x4a2d2c53c976e70f146493164f85728aa6e9de1f,0,0,0
0xa22e44e0b7af53b34b5fd3aed38211407c3d0842,0,0,0
0x4cdf46740d51a0f6735fe3f1d28fadf00c20cd34,0,0,0
0xa268269e9d421923296857db0b597dbcc8bdabcb,0,0,0
0x31e55c4f5fd749efb8fd8eba5dd76dbf3ad87679,0,0,0
0x4ec0a9d13fd6d5924cd4dde3b0bbdaeb1a1f0a8e,0,0,0
0x544f1a63b15dc75fb39880300771bbf838d9e087,0,0,0
0x945e4a40c82c55c3403d43984e4729cfa9dc2b1c,0,0,0
0x16961eaee0563e867d5bdcb592b5440b696de7af,0,0,0
0xb40b2ffffbedd95abb26d03c01077e2f86a39f36,0,0,0
0xc772795eb3df490c323ed38fe645cd2823a04aef,0,0,0
0xcc5c3e21b2071d61b6504502d2bb0c85e82b1ecc,0,1,0
0x7582d5e2a3f7f45466dd9b6c65d7fb30f7ab5f09,0,0,0
0x06993321df90da3f4a00a69b6eddbc2028a46c4e,0,0,0
0x556757ed292c123fe45526583a84afa11bc76772,0,0,0
0x8cb50afcda0459292048361833220b9328152037,0,1,0
0x1a13f517b8299bf79c29740984836887869dee79,0,0,0
0x8fdb0fc330f6bed00bedf21c4bc8899526fcd19d,0,0,0
0x27d327f8a3f0a582c22f39da6ea15e61b58984a5,0,0,0
0x5ed4311991e4231d9facf06fefa57225cc4941ec,0,0,0
0x7dd5a56fff2a23a1224056b715329ad026ad5996,0,0,0
0x67c59e3c8106d868f0de722d87c319f03b833912,0,0,0
0x4229fcaa6bc3958a491df9b283136f4303e95c57,0,0,0
0x4c7520df888aa4569a37ac7d132f89c65821f0af,0,0,0
0x6814d24d6a6f543ede14d1b4b9edbb8d00cc30a3,0,0,0
0x00c2abd0ab9fc13fbc8baac19dc30aec31704d4e,0,0,0
0xb3c773e36d50cb720e9ed09e1bcf8743058ac7ac,0,0,0
0x45f0e34072c0757686890f86f72d1d3298636735,0,0,0
0xa237bfb68e69a20e5f0293261ee81f2ea1a726dd,0,0,0
0x88d0d4afdb0cc8dd3a7d41d8ab99ed730f0067e6,0,0,0
0x56c5fb0584225a4e681829366324c79ea5ee5dae,0,0,0
0x9ae63ee2e8ed29f4a4edb982f918a33c2caf3f98,0,0,0
0x3f8bdb27530b82b780210cf3a91a69f520520928,0,0,0
0x93b1caa9ed511718351977dbb249b46a9682e307,0,0,0
0x703bc4e41f583cdea5761d60e2807d4790c73ba7,0,0,0
0x206d226f226f62994dbc70cc6da1a02f2825466e,0,0,0
0x70e65e96d6296317573474e05b4daad9c67fddaf,0,0,0
0xc266935e488cf58522fd60065205a9199e4e2ced,0,0,0
0x3458ac1ac6f9e9d1fbaf6d4c598d491e4f4fd938,0,0,0
0xbdbaf3a9c454f16524caf7facc9c4cf51d3969ec,0,0,0
0x7bf9472cd5e8e708162b23d8490328eba640ca9c,0,0,0
0xad49d2422513344da7b32ac5375bcde6b922d3c4,0,0,0
0x1a6783a9b1a542380742ea5ec45eb741b12f6680,0,0,0
0x15a330dd60081d7d93e19395a56c65a391bc4698,0,0,0
0x4064be92a8b63f018c1c77d5494d86aff8ba3ee5,0,0,0
0x3297bfdad5d48063e8a00b03c8bcee96d2b66873,0,0,0
0x2c8a5adcfb8fbcb2e410bc38ee2e090d924bbdd1,0,1,0
0x8f371b41fef481fa1bf46ea164cabbb50a7efe0b,0,0,0
0x205dfedbc9c370b281301e272e922c2c059db9d1,0,0,0
0x4ef53445a3be3530afcc830f12b14b71335b1f50,0,0,0
0x85ef23bf9503300df9273725166503a1fc18c1b7,0,0,0
0x6e4f24a297c496aef5d404725a9bbd4cc23ac795,0,0,0
0x9091b4ab528cdcdc0ba403db83fdf74aa781d489,0,0,0
0x57dd73c75e66bbfaaeac8a16e7cc4a1c69122535,0,0,0
0xb8ba515e342efc395e67626639d86c1495230c78,0,0,0
0x39efb002eaab02d00e97a3854a146560852bc571,0,0,0
0x30736ca3a97adf34c65e3b6c8a4ad83eed250f64,0,0,0
0xb4237e47debe89de9ee2e11e19f4e1d4fc9e18e6,0,0,0
0x1ff927163b06b059c1cb4a2e976b4b1167ca1251,0,0,0
0x470d05ad679ffac82089687659c9009644b2b0d1,0,1,0
0x74ff37c0adcc9c6eac0e70cf331b8ec9499acc29,0,0,0
0x06b582d3672efaf804ed5a63036106108ee4b326,0,0,0
0x0ece038d2c24276d0b46469621c18c31ccdfd668,0,0,0
0x0e8f022f768a843b25019ef60cceebad644c1858,0,0,0
0x75b6deff7047f3eaea8a30d017b24e689e8e3a5a,0,0,0
0x772ed0990721a1dfa22e9e6a8331db39a14c505f,0,0,0
0x11b6a33e0f5038aa8a868f636cd9cf90d60614cb,0,1,0
0xc9c4da08cf9be92b2344463e47bb42a07310e73e,0,0,0
0x7a3e54945a8316a591eb6b3c9a0348e0af7bd341,0,0,0
0x13e5e3a18f46bc5d81e7d083562c707fc8ec8f44,0,0,0
0x79dfcd4e77a76da6f85b783768e380be6e6dc280,0,0,0
0x483f493f2fedf46099137bd3ef11c6ce799d4e59,0,0,0
0x3ff7d5bcfd9dc56001e6129e7ae63b1a79180997,0,0,0
0x68450beaa2bc51a2a6249ffe69b31ead628e0996,0,0,0
0x5b1ccd0bcab7b7c19fa57ff896545e078f686c9c,0,0,0
0x169acc05308764144836e7d378512c9335f5040d,0,0,0
0x741a5c1120bd72209e7f8cbabb8082e8c81219d8,0,0,0
0x7277836b0a5789bc3c8836ce710043c0e3196da9,0,0,0
0x8af986b8db00ad11bddc51915042b817f2fc3edb,0,0,0
0x67c0499313122ec75090d6647fbfb5e3f9e0580a,0,0,0
0x003300d3d2c46983b9a55b07b9b2ab47d6228111,0,0,0
0x4aad5fe8988e1ceb14ecd716ba25aac4c0173ce6,0,0,0
0xbb26c562e1d901997985f1a9b7376ba3c2c9ab6d,0,0,0
0x0510156b8080e359f3ef29386634e0fefdd2495f,0,0,0
0x14630983dca0856fc501bd4388edb1332a58a3c6,0,0,0
0x9f49f683db4f6cb5488999d52c32facf9ca332d5,0,1,0
0xc6b48b1f44511b80b5a13513b2861690a15cbbf0,0,0,0
0xbe4dfe79790cf61490d195d4bc0082625d829c21,0,0,0
0x5451378110c1819dc0b9ebbb99a6bc77beafbc21,0,0,0
0x25e3919c011cc163ceac305e0045a7690d2371b6,0,0,0
0x058a14f94ddc08dffea9d8013faa9ee4d0d05c0d,0,0,0
0x74ad6ebe92c4673ae4b6c766543aba4b056b15d8,0,0,0
0x7914a9688b516b2420e1006c122c8cb0cf39bcbd,0,0,0
0x8cdc77c3306cb3570c9f53b28e81b2889d4fe805,0,0,0
0x667d07b95760b114d75f5723d5210a7784deaec4,0,0,0
0x58a4a9fbdd6f2b96008b85bf30504fecb387dbbc,0,0,0
0x263f65eebdf161f6bbca43930053fb78c170c340,0,0,0
0x120d49199d8b09f773f26873cf2f78abd74c5577,0,1,0
0x491c079bc4fc87be6c81d1bea65622332b7cfadd,0,0,0
0x0b9dd8aa79f11b5e86399a8e0c544ca2d558c0b8,0,0,0
0x705e4c0d1181204eda948385a843971d674f9011,0,0,0
0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d,0,0,0
0x6316f4bd5bfe767a80b2fdb81e9fc340b360ad8b,0,0,0
0x2d85886fef0ba5b73fde1d4924ec7872c06f6507,0,0,0
0x745c6beaded6f1299511401d7bce1a4dca53b1c5,0,0,0
0x80774287358c7691ca2f6cacbc7471325adf3617,0,0,0
0x0059782ecd69fb5413c5e1a98b40c28dff061162,0,1,0
0x68126be21ee78bf5f8f84aca19b6a7fd664e9216,0,0,0
0x864a863758a980d3f7bc95870500e5e674ca837a,0,0,0
0x26957b347cf1a0c53e9d8bf1a32bf6993949d697,0,0,0
0x64704fe4048f50eea4f6988ebb7dfd1363b97101,0,0,0
0x2859022c43274c40cdf5fa47c2eaaddb8a7b1565,0,0,0
0xb57ffdec6e868ddf3866d0a20471dfca842402c7,0,0,0
0x3844b36f8e758ef6ab8c4cf6291b0f6e424bc1ea,0,0,0
0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,0,0,0
0x8bf63653841ac8405699eb6d80a8930a8e48435c,0,0,0
0x59a953dfd9c29e0d54d8fb67294c11022d6e6d04,0,0,0
0x12965ea92e67d2138af8bdc8f24d08dfb71c6589,0,0,0
0x043f2375429bca5598cb4bf6ab7568907607fb9e,0,0,0
0xcc9d55fd0ef996ed385cfb715fccd9f923ac4853,0,0,0
0x3ce4d41d399fa17c46c54b766b7841f81c5ac1d5,0,0,0
0x5cc96eefb8f94f6c867b2739c64cdd86c15b0e06,0,0,0
0xc4f471e23c40dd8942c3a4aff5d3c41b8aecd8b4,0,0,0
0x894b5f40a850781c4b7f70ede4db8425b258e81e,0,0,0
0x08ca710c4215f63bc2b982f1154d8d0981a166d7,0,0,0
0xc8629ce5571cac344a451fa4b282975de3f6a99c,0,0,0
0x31783f69341afb9781e46d52991635739dfb2cce,0,0,0
0x6fa41dc310f67f99629bf9d637296cdeac468a95,0,0,0
0x790907051c0a823190b80fdeab406a990056bcf3,0,0,0
0x5a41dbffb88464598ca671917c005f32e066afe9,0,0,0
0x576ae1cb6fa021b175bce85ca4ab9c873a92c434,0,0,0
0x0e2fbc2adb667960664e63f7eacc2d0ad17205f5,0,0,0
0x3f50dffeae0138cf155a72d6594f1d7065949b80,0,0,0
0x007bb0518b03f1a8c00e9bb545640800d1e91444,0,0,0
0x0644050724b45de35853c4153dcaffbc32a22ec8,0,0,0
0xaa599a0eed756ea19c113a0824af98431a0f4350,0,0,0
0x5fb3dc3ec639f33429aea0773ed292a37b87a4d8,0,0,0
0x603a60c817e06a50093e98e1662fe5bc45a2f45a,0,0,0
0xa323da496508dceb83369761a9d144655f850762,0,0,0
0x599e9279c8ece511b512830bd72b30d44382292e,0,0,0
0x3d2f6cb8234e822f7b24da2ca084e74a2a21b505,0,0,0
0x30474623652a896acc8fca53161901c7f0e13e90,0,1,0
0x0d11ec699c623fb62de3d396df7a9381e56cbf00,0,1,0
0x165869265eb30c1eea51edf59cbcb039e388bcc3,0,0,0
0x9e8ae08c88d48b36bb1cf2fe3845b7b603a5abd5,0,0,0
0x2246e6bca2a6e8e96a356f9f35bbe25d6f6c0b99,0,0,0
0xc1b5c05bf06775b8c2f5f2f501dabe2ab3512a98,0,0,0
0xca6e02f7c827541a1ee0b99003234249cacc9778,0,1,0
0x63d450ab9c4fa35348b42aeab8cf75bff970d09a,0,0,0
0x229c1f18774fcf2b37e1de5326fcefbd5657004b,0,0,0
0x3ff96411c98b4803e36e851b2521bd9edc5be21d,0,0,0
0xbc9ed2ad35b3c5c398db229b409088395acee652,0,0,0
0x04fceacbd91950a3f1e7f91b16476b609c83a762,0,0,0
0x0feb91a4a5b20fda02a9b3f3a41fab669ad37801,0,0,0
0x06c046a7cf3a7870cd1a295483f234ac650abb6d,0,0,0
0x3c873056d2d0ea2b928524678f8edaefff18b568,0,0,0
0x7d0bfb3f090c1c73188394e83e1708d63ba5b7ea,0,0,0
0x7e689422ac5147f8b38c6764775259be6e65bab0,0,0,0
0x83ce76ab9420ad376693874d3e5c5cdcf5ae3a4d,0,0,0
0xbb3601e297527ec045e13644200e795096202f05,0,0,0
0x9e56eb253b4606f94125ff99d145f4750dca8afa,0,0,0
0xbd3e9d5a70b9c76cd90f8d09256e59d75cfbfb86,0,0,0
0x3681f7a0b330822a3342976888e771a2481835b0,0,0,0
0x00bd1bba3519746a5b7d0bede063f14d48dfdf2b,0,1,0
0x08699b69f26d9c2e969db88e7f535e203ed15531,0,0,0
0x5c10869f9893067cb9e7d14c962d9502e4f000e5,0,0,0
0x44389ad739be63a1466e0e0bb3e56b7e8bf82490,0,0,0
0x79734318e604b22802ac2d3b11569bfcbac546c4,0,0,0
0x6d726cde26ae1df5d05844f1391f4e9083e53344,0,0,0
0x1bef615161710061e03a531b9f93c2d24822c2da,0,0,0
0x8fb2471a7d4b145197f1afa22ebb897ea02e83e3,0,0,0
0x5ec0562a54be6e9e0457e0408b0e1cf1f386f6ae,0,0,0
0x987022b594a01f934345a60b67ca61c1e2a1cf72,0,0,0
0x012dbb1d6e6aaae7a0bf5f610a5fb44e308bb433,0,0,0
0x6f5847de3b529130b955f88b559bead969cdaf72,0,0,0
0x2862480bdfb4abe8501e4aab8ccaa1a0f8896f95,0,0,0
0x085fcda9aa36723af4ae16d452e1e30be7122f57,0,0,0
0x61aba66826a28517740835a3cc90b6a1067d6d9b,0,0,0
0x968fd08c71e989d2fdff654401ae4588e3c8c5dd,0,0,0
0x072c270016a3580da27959a5e8b8b31a615e6067,0,0,0
0x1d8c87238b0f3b959bfa13e6edc9faf6072a307b,0,1,0
0x14bf344345800a571fb99e328481b39479116522,0,0,0
0x342b4cd5bfdcdb2c412eb7af31685dd9cf379bd8,0,0,0
0x311dedde5e0effc7b70dffdfff1e97dada5e262f,0,0,0
0x2176f34ffbc4e8c9793b5203dfdaec72313464a8,0,0,0
0x57663455331241bda0f876fed569cfbb4289e5c6,0,0,0
0x97a92bfbdb531f05891ed94bfb98c329cdbdf2a4,0,0,0
0x9a354053e38a6d5079999380d464182dded00233,0,0,0
0x0244d7e1ffe01940b1ffcebca3f09efab13fe664,0,0,0
0x2b0d173f7be7d9f8162b4d8056234f0e7dc563fe,0,0,0
0x8e683b00c59c997fdb11ab03cd8a8c4f2aeaa321,0,0,0
0x91fe6bcda574b0e1a9d867d5b120bc2013b29f74,0,0,0
0xa3d39ac3bc708529c4c0527b34befc13b5fb9747,0,1,0
0x23053da7bb7851bf6d13b88f2cb30368fcd54933,0,0,0
0x1762917c29900a9e2ac2aacb990a3698b4dcad9a,0,1,0
0x65af310ec47990ac2ecf69b6adea6f213bcce42e,0,0,0
0xce256f03665c70bcf55cdd50a882624e4677eaff,0,0,0
0x24f21c22f0e641e2371f04a7bb8d713f89f53550,0,0,0
0xb4eda52a25e60b26c57064fdcb9deb268429e69a,0,0,0
0x87e7040fc1c6b350ff502257c426e6827b300f48,0,0,0
0x80ed5b6a64d8d149b2ea587898326b8cef5c4817,0,0,0
0x7d780236bf52a88e54469641bd9defdb8adf7b23,0,0,0
0x4a2a80022b91216984f40deeeea2b17994fc97a1,0,0,0
0x5ec356ce30572035840f05d07a5394dfae76dd72,0,0,0
0x28a5b02f9713321cb534a405fcf7849af93d0651,0,0,0
0x97392722b4140d5ae308cc844ba7cb5b9f6d5f38,0,0,0
0x555634c68593945d18cbb1783b05708dc6d7e2f5,0,0,0
0x1fbf520b5784bb71210452139e4fe60b3c8a13c7,0,0,0
0x1442f6c3236f890fe5b00321ff79c53d331ed919,0,0,0
0xbe01499838fcf1c5557056d6c37d0b953349c77d,0,0,0
0x5a77600da420756c82c2d27c98d9362aeefa9119,0,0,0
0x81be76106fe41184e7a10ee0761cc4ba4580af1f,0,0,0
0x9facfb2735d13396b1f9d6f793a388c999c8a8ad,0,0,0
0x30fbb69e1eab35a975434b8d1b41f030d39be6a3,0,0,0
0x384b9d251e83b8a82164cf5775a67f5dcea5e0d0,0,0,0
0x1ea70521f4f45f98c93c11199c312e14fa176279,0,0,0
0x201cbda47db4b58fc9edc48ce977c35602d381a0,0,1,0
0x8ac6af872d341caba00930bef664e4eb2e13c531,0,0,0
0xc222e66326f29bf9c56b1a7ae5a7a68f3fdf737a,0,0,0
0x9a1820023613b79bf56f7ffb3d1b0fcb293435e6,0,1,0
0x7cea9c6c8e691fd060488fe63f0c9bce8d5f9833,0,0,0
0x6f29d934ab0a7c90e1c0efc2a22924fcf3dfa10f,0,0,0
0x53ae563fcb501221fc11efdd05b96ce7e1c350c0,0,0,0
0x7dd7d9b2a8f1f280458ab077e1eeec1371079ac4,0,0,0
0x5fc63bae366a066a0e203586ff7c2dda9f74bb83,0,0,0
0xc62ee9ce7fc0e5676e7b1adb397e310dbe3167ef,0,0,0
0x0c044128d3bf7f0fa927b063776d962dd65dbedc,0,0,0
0x0083704ad2f3e9f58e71593459462875255b7bd2,0,0,0
0x695473f3266f63845a89564fd9fa9da0b5a14553,0,0,0
0x6405b34e3d77ea1d12bc7df3504072e0cdea9fb4,0,0,0
0x03d6bc0026c612d582313b30cefbd4f0381cbc9c,0,0,0
0x55a58902e2ebf71cb6b0742952dfbba58892c86b,0,0,0
0x38d98fbebbb3afe34ba6e18ceb591783cc01959a,0,0,0
0x3a396b0a3b113710bd66692edca85c6cc09733bb,0,0,0
0xabcc4c64792d3f64510e426969cff124cebaab91,0,0,0
0x589c313e321c019bb1ad0f0a48661cad8e888b13,0,0,0
0x61f82976abb4657825919fce8597c3e60188029b,0,0,0
0x9db282cb8e2d20107c4928698fd397f6ea408414,0,0,0
0x0cca72a828f7e9c1daa6f25c30a8547046d111f2,0,0,0
0x85fd5810b0f3924fc47546b6123d48187e7ec47c,0,1,0
0xbb9479781322aa81582e360eb239e021f3a0a574,0,0,0
0xb36cbe7f95a39984384e6aa4068b02c1697ef80e,0,0,0
0xbe77a3cfd59d08d0f2929447414faa82873986cd,0,0,0
0x109d622d2ca8558790e2752897977dd93c394e20,0,0,0
0x78ebe3840871ed00f315061729f7025cacd35bbd,0,0,0
0x258d9228cd28b8789074c013b6dca038a7294ca8,0,0,0
0x81c118f8823ea54aac1c22cb90a48d17d5d21aca,0,0,0
0x5aebe4bbd2a71474830c87e10001cf0c0cf7a258,0,0,0
0x697cf5977182e7ba0619f39c843b0fc291895097,0,0,0
0x3f6f6943b33f4a4a4180328bda4fb46862a5132d,0,0,0
0x4756b548df1ef64f3dcbe5d5141ef376383ccec6,0,0,0
0xc49c16cb76fbcda5a0464188b0f5d88af6b0a550,0,0,0
0xcd8ab95e368892a298f6e61d0840a53640132c2c,0,0,0
0x729a89a6806300200a4c4ab9b7c6740e59de1797,0,0,0
