Address,Is_Real_Fraud,Own_Model,Januus_riskreport
0x5063b9ddd7ed90eadce1a05f429e418d33e9e966,0,0,0
0x5ed910ac4f9bd605a31bfb4a2109a1dd2a2c8bea,0,0,0
0x751ad25ac9a998d7f130b4f4dab3ff2f570da31b,0,0,0
0x91eb1983d5e3af359e6ac2f55a7efc0ef3c9cccf,0,0,0
0x16d9848b8ef64398210eae4858319f65afa1f616,0,0,0
0xbbbb0186cb388c9648421396768cf4437ca91669,0,0,0
0x5127fc4c144b0a6fd73cd24f044c3259c1a288d4,0,0,0
0x7aaf7d7e2a1f7e5801412b9823cde2bf4e38690a,0,0,0
0x168d9b20086ccf589b44b45e3b3c1a454c3ec030,0,0,0
0x5a3cd90230ab4993d25868ffe30c87805aebfcaf,0,0,0
0x3b05500ef6feaa8b685a9ebab34356388139479e,0,0,0
0xaa07b9f13c5ed15738e62ac752c2dd78d1d12be1,0,0,0
0x1a4a6a982169e6665f2c5d58ac1af8beef9641f1,0,0,0
0xc5ef78ef2420156ceb309e720fa647625faef7b3,0,0,0
0x4544e744cba4acecc943e94ecf736675b256822d,0,0,0
0x13f66339166101d30e0183bfda124a27564583fb,0,0,0
0x60a076a795ace750e1748d88f8a964ec45de3ca8,0,1,0
0x5969ade292689fee2402c8a06c3d0cc013d1ea67,0,0,0
0x9d9073a5f653a583b643ea8b185796fff268bc12,0,0,0
0xad4f16e288493019eef2bac74a1aae939bc2b5a3,0,0,0
0x46b2431d8ac6ba25d63b7ee6c96fbcb23ad70a77,0,0,0
0x54a33c7d2ad57802330848d2e108013a76beeafc,0,0,0
0x011b1cd5eaebc4d52bd2a6c928d45d93af642a58,0,0,0
0x60bcf5afa13b0b46a963bb56b0f6e73bb8e89c6c,0,0,0
0x32d8741b7b0053174de8d8fa27a0cb2cc0042274,0,0,0
0x8a0ccbf12d03878fe39ff3ed45667142ab13ae93,0,0,0
0x67c881601c796d06753bf100018842492e116b86,0,0,0
0xafd77a81036cba3dc4adf2f7a6c2a4cbb5650bad,0,0,0
0x5e5c36493cdc25e1c67420167f1d171457d7d117,0,0,0
0x0777703b49d2ad0faa1200986628f3110e4608c0,0,0,0
0xb21b3417daa58b886b5eb13480533516cbf6779f,0,0,0
0x15c8a4988dcbb7976cdebfa1bb80ed3f2f8b67dc,0,0,0
0x36ef72ace88d409c2d5ef4d9c8a6c723763905a1,0,0,0
0xa285552a045b81ef343ad503bc163780a3cf5583,0,0,0
0x0120a41636716d5717e92a2a960580a0961df73f,0,0,0
0x3b1438e5421d8fef3fe9cf282dbd0bb1ade9d712,0,0,0
0x004f1cea50b057ad8b6f445e128edbdc9b48902b,0,0,0
0x89f6d2bb5a115a28802514dab7842088a3968d40,0,0,0
0x979504a61d5c87dad676badb94812c5ef94eaa98,0,0,0
0x2f6d019a7c99c9cb60c2575320d2e379160c407c,0,0,0
0x53c8c2182ec027280925e531280ea801dafd3fc8,0,0,0
0x6f92874ad0582cab1dbd8654d7afa41c4437daf7,0,0,0
0x558135fbf05e87252578f8c14ddc5c3977357445,0,0,0
0x687aeda127fd2bd4f374c73e3724bf9b7c7a6b9c,0,0,0
0x39115f455ffa3c4d981d7f0eb56845fe8622e5eb,0,0,0
0x242592b892c73a02b9812d0b0e32d6b7b7dc3149,0,0,0
0x1b2bdf91aef7f99ff4f4223f78a8fc0004106c87,0,0,0
0x2de4cd6e60f66ed1dd281a2dde202489e4a75185,0,0,0
0x59f5c76f6b8394735a6a1bbe52d9ec583f5a9f58,0,0,0
0x0da8b8ba342526c661bc04d64420d7f224e16df8,0,0,0
0x8e8990071e82d4d0a2d732eb4452e637efd13456,0,0,0
0x131a78c5b1ed5cd2ed2b8ac2732a09af975fd010,0,0,0
0x051e395eefe31c8bd8d8546127ee8d6e0bfeec57,0,0,0
0x7dc953c608f0536d098f2a45415d08f8627b1d68,0,0,0
0x0953d32cb6517b25c2837d31f3ffe4c1ab534ef2,0,1,0
0x5382fff8ce362adc7fc8cc6e64d3d8668db55ee1,0,0,0
0x1c2ab9c5cb858963eda186b7ce6c7bd3933b2645,0,0,0
0x957911ef30c7a760255e76e88a8d5849b6acf7f6,0,0,0
0x80ff0727d6717d49dcd80a7223cfc05d66d7b631,0,0,0
0x40a7fcfd6fa60da3c60197a8bc3680db0189a3ff,0,0,0
0x1af9526bc8364aeed2f32f9c7ae9e57be5893fd7,0,0,0
0x333e303f97569cf903e7bc7e4f76378de595a6a4,0,0,0
0xa6a3e96b0722448c81c0d7ffe6ef63ef90e13465,0,1,0
0x4ff83262dabf0484517e75631f4a7591efe7cf44,0,0,0
0xb7797d93726c34ef48c80c82abdc86eefc798d0c,0,0,0
0x1cb4fef0ca21d5c571548ad5eb11fbbf08f36f21,0,0,0
0x97de2d120f9fc6981b5b1d3ee1947c2b2df4c1b7,0,0,0
0xc1dd7d2fa032a9a0762b3517fef06b83755a72a2,0,0,0
0x39c2c5f3f8c77cc257ba0302e0b965484ac19984,0,0,0
0xc385b489c29a4f54052fbd1e2a06d5445499aea0,0,1,0
0xc9e7a79cee51095e89b79523d69d0bb1ac4e6eb0,0,0,0
0x93e474f0e557ce9a1a7b2f880329c19b520103d0,0,0,0
0xae21f4b9a019aa296030be02067b78273ca876ad,0,0,0
0xc2d02ddedba39a0e2c06fc3ab5241de5e1893513,0,0,0
0x5e26b21709c98f71619ca672fe1a40b2f086c969,0,0,0
0x1cbefa9ae246c433d7def39fe7714fe58942cc9b,0,0,0
0x1197fd722cf96c887c3018ea233a1468d06064d8,0,0,0
0x8205fb1ac69eb2c70d2ce339a519b92e96951660,0,0,0
0x23a65881dd5bd8c3ab0ec25775dea9d2bca0281d,0,0,0
0xab2834858f9d9b772b5664afc53211145deb5a4d,0,0,0
0xa6d660e3de25193a76eecabc223638c20e7f90ab,0,0,0
0x53883641696e6fbb06ed27dcba0a6b8303969d6e,0,0,0
0x8573ef14683804ba4284a8402703f3dd3c506aad,0,0,0
0x6194a6726620c14ed4e5129ed8e61e66b13650af,0,0,0
0xa65a66dba4c44768280db17a3246a69fe7465ea1,0,0,0
0xc6378211e8f49f1838c3556cea6d13ae6cc6b92d,0,0,0
0x5b475febb3018f41d0ac3c2f1a864bd102ab5a2e,0,0,0
0x37df7a67d3969d3318e18462bb9e6a31cc571325,0,0,0
0x0ff11df6116761511a2eccfa2a136d5cf64f6fa1,0,1,0
0x043b05c7e524dbe75232ea656b13b885ff589a24,0,0,0
0x873fba733d641e8627126aad8212cf1bb356db7a,0,0,0
0x41bddc5823bb385bdb8c2357edfe2174484a0919,0,0,0
0x5ea8fb4d3a2638db7c7c440f157b41990aa779f9,0,1,0
0xab370564be8be9da035b00d1bbd49a695b365f3b,0,0,0
0x9ebe6cc2f452c77bb5a7d02d1150a450059e2fc4,0,0,0
0x020de3ebd3560b4e3cec1a8b34a3f2dff5e31f88,0,0,0
0xb65c14540a57e7eaf0303c6040bcfa096ea5df12,0,0,0
0x7d77f07a0ecfde4de6cdf8f9f446cd31591e486f,0,0,0
0x2b91a6a5e3aa91633bccb67496b98507c7c622b3,0,0,0
0x0cf3a6abfded4576543f632e195f9272b5c64bf1,0,0,0
0xa0ea2a64c424c85d285e465878281233f7e7e4b6,0,0,0
0xa50f86b4af2764b6be69a3a6040497f0a44ba3c5,0,0,0
0x7dba4deae6f592143f69ab3d0f4ad023aac8f987,0,0,0
0x4cd526aa2db72eb1fd557b37c6b0394acd35b212,0,0,0
0x9317b9ec28c957216f586f8385851c353084e3ae,0,0,0
0xb730ca1754cd3b3466e6da5dfb3262c5b296fa35,0,0,0
0xa76b61f7d05fd365ac6eecb44eb36f0148ef3310,0,0,0
0x7994212d8abee463fdd0f3fa20915d5e9e471666,0,0,0
0x36c75efdcd7712e7501cffd8066e899a0ff5858c,0,0,0
0x120f7b847ac2440a5cd87c14a6de121894b750ad,0,0,0
0x6b7f088e98c2bc0f229c5ea3ed0f8836e5e5b684,0,0,0
0x068ef023b48bb4f445429434b000d90560524d4f,0,0,0
0x426f6114f634a76f7ffd2f6d93b7869dba76e5a8,0,0,0
0xb33794fd4c9a9457081edacca7623ea2d76f17b5,0,0,0
0xcc24ba5e0e6616f074e3d1f4cbe8c2c9298fb963,0,0,0
0x39de52507bcd65063023cb9dc2b676ec6da23fac,0,0,0
0x876bc23d1d757cdda85f2eea9b8b09799339e4c8,0,0,0
0xad56d58976f5e36bca42a2d765c95bf096bd615d,0,0,0
0x3f99eb5b838a2daf3b697eaf00dfa988735e0e91,0,0,0
0x1be46256348e339f3c8558e1d8e2deac61883c86,0,1,0
0x69f8a9f2583daa3dcf5932837b1513c5701485fd,0,0,0
0x1b4277e7f7a9b577e75df43af05f7c93be52e2de,0,0,0
0x95fff83632d72a622bde2c1f13f1eba98dec97c5,0,0,0
0xac0381ecb389f46380174a96b1cc98faba7ff5ec,0,0,0
0x7578ff89582a5a88858589a215f52b74609f0dbf,0,0,0
0x94210a10670b353d0ad238170154ec1fdbd586c0,0,0,0
0x6f645017ca875ac79ab8641ce984a1b72965c7b6,0,0,0
0x00bf8ef866b3d8139c982961f6850fadc17f1d48,0,0,0
0x72e6970dd772fd245409a5d7a1a9a66416be9641,0,0,0
0x92e336ce21fae2902f5101226bc6a25dd1b6410a,0,0,0
0x74ba897f65f04008d8eff364efcc54b0a20e17eb,0,0,0
0x12962485aa2ff2829e5683f05d1dfe98093a6687,0,0,0
0x8104196c890878be48c3ceecb6be1f5db6e6142e,0,0,0
0x08a1202b2c19fdea177c0294637894a7be2d4701,0,0,0
0x7b71990b9add1a3f84e748c700802c9f89b0ea18,0,0,0
0x69cace9044ddf4b09b7e043164479cce747b057b,0,0,0
0x711449e1226cea3112ae4c568988c8c7271e7488,0,0,0
0x85236a9c02591ba62201a2da961ba40684f7dab2,0,0,0
0xb4fdea06be748670725adcb62d9aacfdae54492d,0,0,0
0x8fd6d5708132bd17edb54231bf129fa34ecf6327,0,0,0
0x9f4a68d3b1c89ef33f6c6fb59611f7ad1809fdc2,0,0,0
0x6753eecb92f97eb4c0fd0d5bd44ee4d061530122,0,0,1
0x8091c294abae37d3667da741b9c13668f85a9926,0,0,0
0x844c8ae5bad5c56edfcbc16ca7f97828738e5178,0,0,0
0x3988a6cd6b45ac5a315b162f1186f0b4ba549925,0,0,0
0xaee791d381fd6209c4df56939b7016648d6f2df2,0,0,0
0xc907a7e4f3d98e550d7ac22d38b9efc1e0503202,0,0,0
0xbd04dd0348675ac86bcc1680d2c5b820809f0803,0,0,0
0x68654fc1b5e2a31b79344b777be52d3091dfc17b,0,1,0
0xb0be367916db19ffa122a7861e0fa95918b7d678,0,0,0
0x82e20626abef466054404ebfbe915e15837389f2,0,1,0
0x5aaa41a2f2ef1d6ff98711b0600ceb5be772aab8,0,0,0
0x0e255afc4937c5bd1cbee929cf78c6b198cccf27,0,0,0
0x0016338abcb6bfa6d355adc207c5d2d42acb5e42,0,0,0
0x14ccb60b06a9345cd4927766f09b6cb68ffecc17,0,1,0
0xb46194bce6f318dcdbed8d0f1d7a788384ca2278,0,0,0
0x15e1cb662c5974a01db1e530ea055b8869bd28ad,0,0,0
0x1861b107943e6ee0ee183562a92ac5e2075f1a52,0,0,0
0xb7c8ee963d6c1d8dd6c570c2dbdf8b36225ef3e0,0,0,0
0x691955e294b1ccd9dcb410af7060f2aa65910036,0,0,0
0x2cef2e4d7a4a1f939987b73b505df263f6e2b46a,0,0,0
0x3178f7f6550aa04d8472de1dc05052c5efa20340,0,0,0
0xba7e8bec65d0f190f302a2e2dbf2a43db0177183,0,0,0
0xa6e9c86b62eca2881752c5fee733a0c937a1de6d,0,0,0
0x3a03ae47de15019f4ae3ebb0f0a0784dc31b7fab,0,0,0
0x855a0dacade91fb9a165d9ac9371414b7afb020e,0,0,0
0x1487111c30fda630e1898143e10a6411099f1f0b,0,0,0
0x829fe618f4bdcd6cf4c9ce5163cfb28467e6d455,0,0,0
0x934b7e79500b3201393bff4def910cb562b0f8f2,0,0,0
0x86fd04660fdf96f0afaf2e0df609ba5f82bf66d3,0,0,0
0x347e609b64777713036434880b2bb77a06d6d0ed,0,0,0
0xcccd205451538064f6118352e31909952002d58f,0,0,0
0x8cec3833621ba9a419e733e054b070f27c1c57d8,0,0,0
0xa967b502ecac61026dd86a3aeefb57593a5ef8ad,0,0,0
0xc4e1806b74ad4b41f211fcaff253b50cd06fe40c,0,0,0
0x5ffd082b06a16f341dd18ffe2e5aa68975c5bd2b,0,0,0
0x8b1e44dd7591277a17f907ad8bc4a4ab0046f6c5,0,0,0
0x82e4f5661897655e532da1fddd3b9728b8926b3d,0,0,0
0x7d91ecdc96a54d79c70fe571d99b138fe434c6a0,0,0,0
0x5b754f4ecbbf0ce09e26669d88fe1e43de1b4a93,0,0,0
0xa78d59f05acf567e60f70b8bdae5c88825c5b3c1,0,0,0
0x73fec2da01a4c273fcb2466713df74ceec19ee94,0,0,0
0x6f98007e0b75e04b6eda767dcbffdf220da98e05,0,0,0
0x08f4caf0c65d63eb48c1315c2e1eaa19049ca68f,0,0,0
0x0029a9b2ea1e45e32fb6344b117388515858d040,0,0,0
0x6efd2441d8171d1d84da0d477dce61cd0d33b233,0,0,0
0x9a8baefb3556d0bc3e9ce05a68b9dfda83a2c430,0,0,0
0x33c95c5facc3a528e8128ed6f02d7cc839383c6b,0,0,0
0x9b6978c2fee2ea45f6e449b0e892d550b554d4bd,0,0,0
0x7003855810cff776d7fc478fef9524bf8e1a46d4,0,0,0
0xbc91457213e7db045b2a178b5e103a0deebdb60b,0,0,0
0x2e58d032594022c86f0ce84e6bb87d8123f44871,0,0,0
0x41fb95d55fb0b353a82814a876cd0beea2b29337,0,0,0
0x7988018915bcfea9a4e39734edb7ece1eda476c6,0,0,0
0xa156a6b5dea8848ad03569ba0af9ce3989b4aacc,0,0,0
0x888c8f1837fde040942a9cb4ac21edc976f59dcb,0,1,0
0x0599b69fc510ee7ad786501631616e8271548737,0,0,0
0xaa6b0f9dba58b44511ccfab5306bc1bcf1d417b0,0,0,0
0x3179710c08beea434a8bb4b0100d513e95edf3cb,0,0,0
0x04e3a85ccc9f84c6672668ef0968321bcabdfa00,0,0,0
0xbb183b135ec472709f5a2b6b6341e9b793c0e49d,0,0,0
0xc80efdc6cb63f41e97462f164fcbb3ae5b521eca,0,0,0
0x1620ed0089275b16363c6092b0cd172c00681836,0,0,0
0x4e200a5ad2479d2b7560dcb9347af98c13e0593a,0,0,0
0x5dc9ff3128a3c242b66fffe5999a33da3472e6a4,0,0,0
0xa273de9503303486422babe0c961e7bdd8835aaa,0,0,0
0x826565f9e7bfcf741f4a5df0ee85910114e0d7d7,0,0,0
0xc8b1b239f6b9e92e6b9e57b89815d393250c1d86,0,0,0
0x8b5f9ec4690b69197383b0511de356e8ca76b876,0,1,0
0xa85307b253f2ede0b7ff62a2f747b1483a6fce0a,0,0,0
0xca304101560054513d9a9d2413f5fce6176de068,0,0,0
0x0de7a351e3a7caac1e9c826e4e81c9e3983d95cd,0,0,0
0x7be69c8d030f6be0af97fbd33105fd7654eba423,0,0,0
0xa577a40e39f9775fd8a83380636ff4968f0b2039,0,0,0
0x94b1f4ad7e7bf23952ad830a4539d0dd54eaaaae,0,1,0
0x77703e9edc68fc55a25ef2626220ec10beb0d9fc,0,0,0
0x1a6797799a10773229b55941c1aa2246a7d206c5,0,1,0
0x86bd1b632ac1d753e56281eba01ffaee73a00a59,0,0,0
0x289bc0fb34a8cce8986b4540af3e5cea9730824c,0,1,0
0x2b931259cc84c8100216afcc448d1fc0f9716864,0,0,0
0x06c6f4f5b34375b1510c2123833385017ab66871,0,0,0
0xc257274276a4e539741ca11b590b9447b26a8051,0,0,0
0x59059b51183eb3d9d942198bd96ade0c84cd953a,0,0,0
0x4a29df8a7967b36664f256f18dacf2e58e9f1e7e,0,0,0
0x4bd1d31cead13d2f439165595aa7b8478f834bfe,0,0,0
0x12b99e4c44649dbb8727bb4ec3411c3a869362cb,0,0,0
0x2cf5060892a2134c969da21bbdfd2c40b768975a,0,0,0
0x51298115013699fa5e36f37d148c52ef13383c3a,0,0,0
0xafc4835bb58acc7291031d3c5527c896af1fadfc,0,0,0
0xa5578cf79d7bdbbbef691bc76c9af5abb30e6365,0,0,0
0x1852511024c763e01fcc979f35cee25400a3a269,0,0,0
0x0c5437b0b6906321cca17af681d59baf60afe7d6,0,0,0
0x4de70f14ae7e62e61a57957940a7a4c5ec6aaa93,0,0,0
0x11a386adc1742b921272d8a206972ea5c42bcc61,0,0,0
0x02605b528db3667cd34d3ca2f95b463ffcdab3a5,0,0,0
0x04349ba34e04d2d1666e8ef68d79a34077781eb8,0,0,0
0x3dffd8be5d7f0ba245b52a3d019572458db80319,0,0,0
0x6ddc8ac070575f784e84f554008521bc2d03667f,0,1,0
0xa3491b03aeba38c0c5b3a953449af3e0a03987d5,0,0,0
0x1f12236484a83f2dd2d20afb76a6cad7edfeada9,0,0,0
0x6f7991ac89156fd4cf0620e07a154498d6616b0a,0,1,0
0xb1b7bf21c63744c47100bb4ff513eff6379a559f,0,0,0
0x9299601eb26910ed929d7bbe6929bcc8645b9b17,0,0,0
0x329c00101eff1ced1f5e8600e5f946d0ac54fad7,0,0,0
0x473b91be39e306673f6f993ca06de91609096b02,0,0,0
0x39686173a2b1eba4ac6132bbcbf8173475cc591d,0,0,0
0x2091591fc8a3993bd46efb6405ecd8e14280feb3,0,0,0
0xaddf8349c955fc82e9549d397fd1b0a72a08b3bf,0,0,0
0x3444afbaead9b630bf0bdd3292b12223b7209fc7,0,0,0
0x3546316f7f85a18f814816863291720a6a39a60d,0,0,0
0x9c26000e299ce3898c08f9f4e7d3eb9801ae4ca2,0,0,0
0x3f51c804672ff1f70fc15833802ab4887d8be0cf,0,0,0
0x7196912d83e2c847ff9817d83d514ce75afb9f6f,0,1,0
0x75884d5ff079215788e5b90519b62889b15c613c,0,0,0
0x77899a51048d0a1340f0d48954e9d6716d4e8f5d,0,0,0
0x55bc851fb110042da5a7218b48d292f0c3ad27bb,0,0,0
0x75fafdbbe1b884d7b65b6e90d4f85956c4ca50cb,0,1,0
0x2d7b1f0ef743f6bccc5fd9217cfd6654ce5f7b4c,0,0,0
0x8b80c869143e8ce8817ac6e93a2520d976d4e70e,0,0,0
0x8109b58a0ab8ce4587dd8dd828fde1ed6ca5cb7f,0,0,0
0xa74d791b36dcfd794fb8127be1a39ca6d721a401,0,0,0
0x38d92ff9d212736a19486936ed8fd3e4e379e29a,0,0,0
0x2e0511667586e482fd6cf6d9baccd042adb2d98e,0,0,0
0xb3f9e9b8ead6e21642e7bba211b7832b3792417d,0,0,0
0xa91c194e282ec00176f0f703b6430dbad045bb6a,0,0,0
0x97ff4d3ed28b153b70763a1b0e8bbd51aac0db77,0,0,0
0x0690b9957bbc960f865f9262e4ba4f7a2db80bb4,0,1,0
0x352a3d9fde79fd356017ee05156f2959cbf76866,0,0,0
0x6573c2b19845dea1144d50cbe395a1b89f6161e0,0,0,0
0xba122942a354faab7d67ac30fb4f98ec4a9c808f,0,0,0
0x2c96541e9b20a12db90d1a5b3f7432d903c88838,0,0,0
0x0f75ece57dbcf9141f4eab2cc03909ed6838b512,0,0,0
0xb06a975d8bd2edbf9ce1482a06ce907c734c815e,0,0,0
0xa25d01f9661e6b9604adf7986ca733a844d6e5f2,0,0,0
0x63ea0776d1ece623827e6d401af231044a4ed1df,0,0,0
0xb90a82ec61627885eab72f4253939285ba40c91d,0,0,0
0x96b7d5cca93fdfefca5d8c24d59d019c970f20a7,0,0,0
0xad588af7a8c46ad55353570b52846ad4a5ed70e4,0,0,0
0x3d35e815a695cbae7e44b8d6d31feb8598f7e6dd,0,0,0
0x0ab6439b301f67e361a914fd937d95a4e5575edb,0,0,0
0xbe94caa3dc151157fe26b11583aa427f1a616412,0,1,0
0x4cf9e02635c551b3ab804367afb8824b9896c879,0,0,0
0x1bd871fd4e256dee2f10438cb3f3c563c8e104f1,0,0,0
0x18958b7ec1f0d8104cd9bbfb1b7a8e286c1ad960,0,0,0
0x41a47008ef6dcc1f3a477600dfb59cfb62d0251d,0,0,0
0x1062a747393198f70f71ec65a582423dba7e5ab3,0,0,0
0x316a553f5e96db3fe6c53b3507de93fc544063cb,0,0,0
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0,0,0
0x81ed30dd7facb45a1d6587b4e0341fbbfc69427a,0,0,0
0x4fafe0046ed724760864060c9e54f9c57b1f4eef,0,0,0
0x764243fc871b1f0f0c7163f259fe977e6b999eeb,0,0,0
0x8624362d704222f27766cf97aa2f11dde0b16282,0,0,0
0xb4ce2de09fd3469e8131a81cf9d436eaf86442f0,0,0,0
0x2e6e213bafd6f1bbf5aec519177b3562b76e36ac,0,0,0
0x3b1b157986b768e7005db272f388bb67ef8252bf,0,0,0
0x9285a6b79a604ac02a58b7cc182fae1bd3f81b6d,0,0,0
0x6c865d6839514b029c4ee53f8b7b3539476fb66c,0,1,0
0xa4a6f4dbb8dd9296fee103760885aef7b8959344,0,0,0
0x34cf0a3eedcbaacaecf240b55693d6bcb192e8a4,0,0,0
0x428cf082d321d435ff0e1f8a994e01f976f19c11,0,0,0
0x9a5030ce41d8087b0be00e7a8122f3b353907b74,0,0,0
0x336d2faa6416f2e8f60491271fc940d07ab25550,0,0,0
0x50c3178e6fba77fc446a36673557326d0ac37b5e,0,1,0
0x8ada3eb7c997fc7751f24c092eb2635c9bb55044,0,0,0
0x852291c385ee513467abed6dcee7f7ca125f1201,0,0,0
0xbbed58baf38ae17fc80293f72a068b5844f5ae52,0,0,0
0x1b239261d3bde413884bd4eafe859f786cee9a3b,0,0,0
0x82fd8d02d3d71092be56cf200c7233991807367e,0,0,0
0x74e35fbee610ee8b38c6908802dcfc818a8d508f,0,1,0
0x35ea42f703b3b87b400833bd5d425810392ac7fc,0,0,0
0x6c09143c85708c9a3a8e76ef355701b5554b5a8c,0,0,0
0xa3652127c547e2bf8fd61a84df08d670f3d01f8e,0,0,0
0x67720d9e73173512d74b253db02ce45f195d1ea5,0,1,0
0x156ad0af7d492f6241bb5646c080cca98f9a7308,0,0,0
0x1980994b2e1a3da76ff7b17156e74ed33d22bd85,0,1,0
0x9e5bae70e580067fae6e92d20548f879202f4856,0,0,0
0x3f93f9345de88a06cbda16cbbb457bdf3c5964cd,0,0,0
0x919f92eb8bb86c5c818d083ba4dc9ef3d381cc77,0,0,0
0x73aacdeb1bbaca83ef9dc0e7fe8800fd1f15650f,0,0,0
0x6ce2dd298d583cdc21d794c3e687217c9dabc205,0,0,0
0x54031d31ee0a869b4bfe263e241dc924e8f9b3e1,0,0,0
0x5b4bfb711c896bc40a7e72de993fe184a6b86a3a,0,0,0
0x07f36baecf3468d6eeb51ea049c484d16db8f5cf,0,0,0
0x7edc38dbb3418f8c79edc0e6fec601f7092baca9,0,0,0
0x4b36eff76b9982f4b802e3694054375eabae9566,0,0,0
0x254a716fda04213e3350bc9bcaf41c87062484be,0,0,0
